imdbId,tvdbId,tmdbId,tvmazeId
tt15010766,,214658,
tt27137489,,214478,
tt13918446,433637,224377,68803
tt27566111,,225023,
tt27446493,428247,212204,71088
tt0495248,,214690,
tt18556364,,292540,
tt14932528,,206013,63922
tt28625003,438130,232315,70499
tt28380138,,233492,70926
tt29456947,,236809,
tt29259648,,236275,71398
tt27416866,440756,237247,72117
tt29627149,441373,238126,
tt12934800,442566,237108,
tt30759496,444121,242791,
tt21387812,,207999,
tt30422566,,234590,75782
tt21629870,,241437,73719
tt21942724,424288,209130,64284
tt29546449,,236159,83426
tt29045681,,214564,72557
tt31158584,445789,244571,74570
tt30858486,,243518,
tt32400042,,321547,
tt23025212,,216827,64517
tt33294894,453854,262955,79236
tt31173610,,253767,
tt27579939,447003,240253,81370
tt34933916,440319,236457,
tt31914057,,282467,
tt35049313,,280774,
tt35435624,459014,282201,82164
tt28529513,451585,239362,78014
tt35520662,,283874,82203
tt36150844,453842,280697,77588
tt37439447,,294879,84974
tt36593587,,275593,
tt33078075,,289567,78789
tt36629976,,296303,84260
tt14348758,467339,299236,85777
tt38509140,,301586,
tt34929687,457160,278165,
tt38856763,,296520,86070
tt32636904,,304949,84658
tt39375564,,307602,
tt27859292,,240204,
tt36742703,,314052,
tt34691775,,308402,80978
tt38347764,,305996,
tt39013436,,306118,88547
tt34452086,,278127,77919
tt34625806,,280822,81199
tt37050740,,292557,
tt35823838,460383,284725,
tt2236126,,325508,
tt0264979,,202988,
tt6078770,,307044,
tt3572054,,207529,19642
tt0421450,,250539,
tt0328752,,315892,
tt0222528,,313477,
tt0278563,,220600,
tt2054262,,279880,
tt1354668,448371,238745,
tt0208632,,283168,
tt0324758,,316604,
tt1566017,253285,243719,
tt3538560,,303097,29358
tt3815614,,293769,
tt0310451,,301979,
tt7667900,,302526,
tt0419355,,210513,
tt3685812,,277830,
tt5617526,,219556,
tt13514420,,222448,
tt3285846,,302297,
tt2099872,,304283,
tt1160478,,209431,
tt11176880,,214743,
tt11891324,,157533,
tt32274191,,251779,
tt13262874,,246833,
tt14379784,397807,157061,53882
tt14792896,,128066,56088
tt6867482,409159,218961,66617
tt13347046,,128019,65138
tt4164028,,210722,
tt19815036,,219363,
tt19037550,419263,200731,61474
tt26670535,,220084,
tt17641200,,206087,60609
tt21315194,,206492,
tt20319272,,205149,
tt22523300,,197073,64082
tt27733135,,209201,
tt21811062,,213636,
tt24244086,,216297,76872
tt20198626,,213753,65987
tt23750756,427341,213786,73190
tt23333666,,214530,65319
tt24786320,,217796,
tt27789338,,215815,
tt27042206,,214999,66735
tt25151592,,217736,
tt22498228,,222626,83564
tt25179522,,220525,
tt26684155,,214422,65532
tt36505437,462323,288787,
tt27368102,,210218,68117
tt26085372,,218099,
tt26737769,,220454,
tt19788754,433337,224244,61743
tt27574678,,205998,71311
tt1303671,,255323,
tt21137350,431848,222762,
tt21158388,,231800,70300
tt21875120,,230939,69986
tt28994460,,221847,
tt29466828,,232392,73908
tt29380987,,233816,70802
tt29063571,,223618,
tt30274611,443106,243490,
tt16225592,,196308,72731
tt30824794,,243253,
tt29728905,,244985,74395
tt24364990,446294,216636,74463
tt31512174,435047,215528,75029
tt27444032,432008,220993,67948
tt31870009,,244552,81956
tt21906554,,247723,75025
tt26440341,,256228,75018
tt31631142,453813,262848,81032
tt33376989,,270738,
tt27917165,,226331,
tt29362982,,239389,
tt34260061,,246657,
tt29580509,,247138,84059
tt26685829,,220554,
tt34437972,,276117,80611
tt35486504,,279868,
tt31494137,446211,247623,
tt35510210,,282651,82690
tt30820007,,292392,85167
tt37038072,,293409,
tt31987295,454397,271267,75852
tt32335142,,253977,82188
tt33836845,,274017,90161
tt40217942,,312414,
tt1508238,113371,33189,4003
tt0211389,,80595,
tt0118248,263554,76318,
tt0482857,81129,20056,7846
tt0142032,79551,19566,1101
tt1577760,181461,46097,37536
tt0167554,256230,68646,52623
tt0106175,76174,3283,1884
tt0368730,361683,40165,
tt1563584,223791,56052,
tt1086758,184021,28804,18778
tt0197140,,107286,
tt0086825,,104417,
tt0209122,281637,74781,
tt1010364,269554,323497,23775
tt1738563,272953,102222,56057
tt1165961,,232887,70344
tt1230421,,35738,12164
tt0997265,238061,43674,16017
tt0139761,,239535,
tt0216505,,23505,
tt0299354,,66797,
tt1371609,432362,227550,67686
tt1245580,83485,17819,
tt0426771,,225978,
tt0172044,,75694,
tt0167737,248200,80555,
tt0173421,,43686,54099
tt3390570,260130,156885,15802
tt0478834,221321,46393,2105
tt0113195,,5479,
tt0210636,253913,33146,36169
tt1771194,279064,73588,
tt0465856,301775,104905,
tt0113680,,16742,
tt0396354,,8360,
tt0081919,131111,9412,22970
tt0115356,,19135,
tt0385345,,19262,
tt0298763,82455,4022,35200
tt0108809,260934,224996,
tt1718993,,228900,
tt0429342,,75655,
tt2331972,269552,78318,7272
tt0208670,258892,93524,
tt3314616,,109491,
tt0115294,72226,24427,
tt0472216,,200816,
tt3332358,280376,64072,2976
tt1327793,,37119,19631
tt4364180,,84436,
tt3796750,,75221,43028
tt2343137,260313,48433,1534
tt0075597,255077,27605,61241
tt0216517,249479,47892,24324
tt5897284,321294,69689,
tt5932466,318920,68438,19358
tt6913288,,72651,58690
tt0090422,,27147,50687
tt6866266,,72039,28857
tt2134468,,32334,65108
tt8001226,,83981,35920
tt24712842,,247022,
tt0432327,179641,46676,23368
tt12079236,381024,102846,47617
tt9348700,366083,96919,44659
tt20863280,421197,204165,61795
tt24067946,427932,216508,88936
tt9174718,403090,125816,60516
tt9089508,,106462,
tt12522740,,29838,
tt2380395,,69910,27945
tt0118443,,43325,18884
tt6039326,,68120,52990
tt35328184,394990,258023,82956
tt36745607,,290251,
tt33322230,,270444,89804
tt0108901,,19166,19695
tt1626662,164721,111722,
tt0342636,125671,75477,
tt0088975,293198,77247,
tt0377282,,274049,
tt0168384,,100523,
tt0242217,281557,103072,
tt0200324,,17811,
tt2012231,,97192,
tt1687249,,271820,
tt1616357,281328,79319,
tt0128014,,7801,50792
tt1067096,208031,100563,
tt0079750,,303217,33356
tt0069601,263814,137349,
tt0464624,96751,15946,
tt1183616,249113,53005,
tt0112226,,43486,42403
tt0775351,81815,17122,
tt0291653,,258905,38299
tt0095093,,59504,44323
tt1151164,80897,277291,
tt1704134,,80520,
tt0118376,,19685,
tt2266319,,43062,
tt0094633,,44021,
tt0088483,143981,20968,91045
tt0339957,79709,6185,
tt0233062,,93553,
tt0260634,267888,78655,
tt0157248,,14940,51857
tt0081855,231901,52917,
tt0154746,,158799,
tt1678020,264808,68443,13682
tt0089363,138451,32455,50976
tt1826985,221681,203442,
tt0884768,127271,16488,25546
tt0381746,,57779,
tt3476576,284990,61816,1176
tt3864034,295492,63023,1848
tt3713152,289086,61661,17630
tt0091970,,76469,
tt3751400,,64046,
tt0087341,,77404,18404
tt4705002,301339,64496,6721
tt4969044,,85661,
tt4689402,324358,70908,14402
tt0159910,,48023,
tt6129760,,82207,33697
tt0168379,,77217,
tt0423700,,43305,
tt7148748,,77596,
tt3655398,306279,65656,12650
tt0072520,,22314,17925
tt8194716,346357,79932,
tt6917064,,68976,44355
tt8773420,350845,95556,37965
tt8550800,365480,84661,39956
tt9569618,,85551,40326
tt3529738,,60962,88198
tt7589896,,157131,
tt10482370,,90259,42587
tt9050352,,93742,41563
tt11110622,,96954,44321
tt10098580,,98628,
tt7985540,,81260,
tt11092582,,101973,
tt14260946,,121700,
tt8750802,,116334,
tt11997658,413894,154288,59729
tt14676004,,126528,55442
tt2273975,,51676,47860
tt13649112,417223,241259,52426
tt15227418,,134095,56855
tt22497928,,218184,66351
tt0101126,454900,31029,
tt3081532,,246090,
tt35590630,459466,283197,82373
tt0283797,,304585,
tt0273493,,286078,58115
tt1390697,,313248,
tt0266129,,316206,
tt0379651,,299594,
tt2501940,,221487,
tt0211854,,310966,
tt3606750,,301094,
tt1245749,,288455,
tt0355112,,293941,
tt3602666,281349,137216,
tt3562626,,296426,13552
tt3608544,,94897,22811
tt3907562,,221608,
tt4906422,,210380,
tt0324782,,317830,
tt2388250,,231981,50366
tt4451156,,212092,
tt0182566,,227441,50093
tt10196134,,317058,
tt6511918,,306585,27659
tt0144725,,209307,51165
tt2720112,,289017,9893
tt0247860,,289939,
tt0294161,,225662,
tt9369922,,210642,
tt3814852,,243951,40345
tt0099501,,308920,
tt11477416,,99810,43722
tt30632742,,246466,
tt11173006,403415,126301,55543
tt8842184,,293627,
tt16379148,,154036,
tt18259734,,157756,61086
tt17678832,,196884,61461
tt19884078,419868,201355,
tt21062540,421364,204304,62687
tt21911576,423672,208619,
tt24077200,,214756,65413
tt14956090,405519,128254,
tt27116521,,221102,
tt27128638,,228658,69583
tt28100331,,228745,
tt28036189,,228547,
tt21032372,,218681,70574
tt27951663,,227975,69144
tt19868286,,201085,69676
tt28612205,,295573,
tt27548095,,219133,70359
tt29122240,,236517,
tt28931047,,228856,
tt26426076,,252605,76501
tt27554348,433924,224819,71384
tt1179797,,244712,
tt30254559,,273611,
tt26626047,,218632,76267
tt29607550,,220802,72548
tt31957307,,284502,
tt31806045,457677,279231,81504
tt31889888,,251731,83936
tt29611613,,239640,73369
tt32586038,440317,236300,
tt32250453,,253268,76519
tt31433814,,239770,72724
tt32458829,,256522,77498
tt13542714,447594,250988,75496
tt32909196,,217810,
tt31251416,,243984,
tt33044091,,274934,
tt33064235,,297618,
tt28243363,463590,291256,71423
tt31862843,,304510,87973
tt33022310,452704,274479,80191
tt33412844,,256725,81194
tt33981014,453062,274237,80046
tt32740239,,273129,
tt30023782,,250758,72831
tt34938707,,278872,
tt0383076,,214716,
tt35377276,,276903,
tt34246030,,281735,
tt23805252,459258,286537,83442
tt32590397,,285643,77740
tt36020545,,285801,84878
tt28150458,463072,289163,84509
tt37350295,,251705,84688
tt36747197,463754,290275,
tt37660730,,281004,85770
tt34088531,455645,274359,80208
tt36326616,,263689,88628
tt33269635,456892,278006,82714
tt32582480,,256920,
tt12582850,,257732,74587
tt33045762,458212,286648,86568
tt38428497,,304547,
tt39017753,470862,241860,90591
tt26006612,,217837,
tt36436507,,288134,
tt39379466,,321628,
tt8064568,,290057,
tt0088583,81645,3266,
tt0059986,127751,78311,
tt0461872,104551,12117,36640
tt0072547,138251,40185,
tt0075468,182161,44210,
tt0118460,80245,1867,1786
tt0131675,70910,13848,40630
tt1226281,269501,42073,
tt0084258,,16852,50669
tt0820010,83043,17671,61758
tt0979598,84000,37443,16890
tt0156222,,127468,
tt0106148,77422,18745,24413
tt0101238,315341,19255,50876
tt0284715,313994,136260,
tt1821423,,102856,
tt0083480,78246,20053,7262
tt0128915,182041,63429,13015
tt0182782,360777,68664,
tt0446098,263811,61644,
tt0290118,224681,63443,40052
tt0098897,239731,46493,51207
tt5396456,,67367,
tt1304672,83512,15813,15484
tt0321897,119201,34539,11180
tt0357363,215111,9524,24994
tt0380877,,102559,
tt0091212,,45609,90765
tt0088579,260818,40202,28949
tt0249312,254476,16534,
tt0111893,84780,16906,
tt0384013,246771,39804,1088
tt0135734,,107972,
tt0946435,,35494,
tt0254044,320553,299020,
tt0380504,,27545,
tt2381048,271814,50025,5834
tt0209813,72812,2601,21100
tt2718404,,158255,
tt0098838,,29989,
tt0100417,,60361,
tt3598496,290856,62732,1747
tt2980696,269110,66911,4158
tt3214310,281367,62977,1849
tt1877895,332080,73073,30537
tt0077099,,26522,40425
tt0086675,79291,21353,24152
tt0108993,168131,25337,49957
tt0341713,318306,100390,43918
tt7293754,333525,73807,31320
tt0297595,,47701,
tt8134186,364149,81349,35017
tt8324820,,81403,
tt7555582,,74588,34582
tt10088086,361901,87814,41571
tt0210645,144011,61290,23350
tt11204260,371798,102619,38317
tt12967950,,108154,50189
tt9549930,,82343,38458
tt13651632,393452,114705,52474
tt11202814,,95175,44927
tt17564828,,156868,64855
tt13745850,406686,201289,52331
tt27897559,,78210,
tt28444026,,222680,
tt10670870,,89659,46575
tt30224968,,240389,
tt6936468,,91636,15113
tt0262173,,46454,63029
tt3305062,,322008,
tt0242191,,246632,34733
tt0222685,,218722,
tt0224946,,207648,
tt0800746,123871,244705,
tt0229880,,228347,
tt1032842,,155315,55754
tt0349019,189191,316148,
tt1489429,149541,272024,
tt0498434,117771,254529,
tt0313121,314922,247416,
tt0199227,,322236,
tt6344344,,255763,
tt3284442,,235774,
tt0367308,,229799,
tt2194853,,201775,
tt4883340,,243667,
tt4850560,,245728,
tt32918707,,259228,
tt7871724,,221583,
tt7303542,,325306,
tt7463662,,230609,
tt15500192,,219330,89030
tt14604096,408461,285321,
tt11269100,402954,153282,
tt30876211,,242981,
tt15426926,,252395,
tt17220204,,157312,60425
tt14073254,,205751,62655
tt16979466,,255987,
tt13678006,396768,237311,61166
tt22751880,,216626,63260
tt23642102,,215330,
tt25382986,,214919,
tt15779116,,224593,
tt16429244,,218127,59267
tt24217986,463728,214707,
tt21867362,,222336,67356
tt8095842,,226387,72263
tt21908844,,218659,
tt25399894,429081,217439,62159
tt18556146,,215796,60921
tt20832442,447760,231738,62532
tt27327718,,232133,70633
tt28407236,,229371,69262
tt28494878,,231779,
tt29537253,,224701,84950
tt28507389,,231418,86121
tt27458928,,207197,
tt18273480,455126,228273,81360
tt14588522,,220374,71091
tt26250170,,212884,71760
tt30301176,,230198,73779
tt13929808,,237368,72284
tt30442584,445511,244024,73477
tt26746643,423118,209812,
tt30221618,448872,241279,81770
tt28454369,440224,243408,68698
tt30988019,444992,244439,74200
tt31106329,,245562,
tt28083023,443889,236652,74599
tt21346350,,247208,
tt31028625,,244330,76155
tt11324982,431044,218703,76803
tt23752678,,214916,65435
tt28315535,,230120,69852
tt30250176,473780,240689,
tt32270661,,253500,
tt32063263,457953,286255,83209
tt0808224,457635,279116,
tt28298539,437173,230069,72154
tt32300326,,274634,89411
tt32831881,430341,218623,77268
tt9800658,454657,251750,76079
tt32359507,450084,254988,78125
tt31711499,,250863,
tt32245002,449818,217529,78123
tt34381307,,275464,83288
tt34169767,455934,274820,80508
tt33362589,454337,271053,86738
tt9169516,445068,244244,
tt33340066,,221820,
tt32307068,455505,253736,76737
tt28088031,443051,240993,73223
tt35946742,460793,285404,82915
tt33059022,,259200,84403
tt30175314,,243286,
tt32239597,,251572,85437
tt23779136,,234672,
tt26762357,,252704,
tt36985214,,293767,
tt28083886,,315040,
tt30441845,,293479,
tt35510175,,293757,
tt37065878,,297464,
tt29083283,,300734,88871
tt36982394,464021,272288,84852
tt28991851,,230442,72398
tt37150304,,291369,
tt0497260,,322086,
tt0074006,71046,5487,1104
tt0118381,85029,31050,8307
tt0077025,81560,15571,2305
tt0080196,85149,43189,13299
tt0346293,83054,46976,8128
tt0472027,81547,15114,1275
tt0078576,172441,19753,56981
tt0091942,,261326,
tt0085106,,14141,
tt0299283,133961,76648,22509
tt0271291,,101824,
tt0066702,136631,8746,18882
tt1330143,125571,37084,8150
tt1889169,248187,72067,37078
tt0168291,,66326,
tt0467828,,17816,
tt0205831,,283491,
tt1372769,,223700,
tt0335635,,123387,
tt0276594,254768,73184,
tt0215448,,134190,
tt0092477,255116,195773,40065
tt0096724,266831,119582,42828
tt1394464,,229503,50127
tt0073301,,13393,
tt0462077,,12855,
tt0772135,,5891,
tt0352113,,20448,
tt0297822,248117,84912,
tt0437019,,35569,
tt0307830,,35567,
tt0166060,,14181,
tt1360071,84306,231758,
tt0425693,269518,232651,
tt0276787,,310856,
tt9486686,,132438,30797
tt0187626,71140,24325,26069
tt0111995,159691,47638,18413
tt1884501,,77213,
tt0078628,260099,40158,50773
tt2445372,272110,117144,
tt0158418,,53750,
tt0465114,,62739,
tt3656138,288977,61917,1711
tt0764955,349995,246760,
tt5156892,318962,69109,22653
tt6808334,,73180,22677
tt5971566,316723,77352,21849
tt6497076,330789,73659,31568
tt7416950,338775,124368,
tt2577192,,74630,25396
tt0256564,,155262,
tt5963958,,79013,19657
tt10027990,,87811,41759
tt7440620,,74701,31364
tt10704300,,92894,43143
tt9359294,380453,102084,47402
tt1588224,,64574,4001
tt9114976,,87009,52942
tt13111040,392770,114068,50416
tt15657662,,127447,
tt11168604,,139155,44523
tt12810008,,113167,49583
tt8877446,,82272,44232
tt13649314,,115626,52445
tt21217912,422600,206246,63257
tt27331314,433024,223430,67760
tt10846202,,107701,46987
tt0962418,,57379,
tt22073352,,229962,68198
tt16024584,,138498,72339
tt13232172,,111165,
tt0233034,,109179,
tt5564540,309426,66258,
tt32840410,456154,292073,
tt38652154,,302627,
tt35723539,,302322,
tt42835175,,322974,
tt0111894,,72189,50503
tt16808438,,223747,67333
tt0155051,,56962,
tt0376444,,222530,70293
tt0161382,,239616,
tt0202720,,65461,
tt0406446,,304959,
tt1379579,257805,318001,
tt0283784,,195576,
tt0825855,,116051,
tt0121678,,72003,55187
tt0421429,,98664,
tt1674941,270436,138666,
tt0098841,253642,277365,
tt0071044,385240,305853,
tt1788092,130511,225127,69038
tt2761630,274129,57389,1111
tt2647420,276543,60602,1532
tt0099048,,137696,
tt4410688,293848,297687,
tt4150406,,157832,
tt0175134,,156006,46312
tt0270984,,116964,
tt4939950,323579,68003,6968
tt5437394,418043,65445,
tt5288218,,97080,
tt0478934,,118823,
tt5178086,309553,222296,
tt6549238,,89573,
tt6945708,,71732,28033
tt7804132,322271,71796,23654
tt8001036,,96928,32492
tt0273009,,233337,
tt9082222,,317110,39080
tt4178430,,274484,
tt7360308,,237302,
tt3319460,366527,95839,41694
tt10837476,368452,93016,43492
tt11417960,,127773,69895
tt9698480,374977,96608,
tt9148598,373265,96213,41922
tt12151186,,104453,
tt10955558,,108683,46587
tt12939836,,110412,50683
tt11057226,,113566,44159
tt13702252,,118241,53435
tt0391643,,309209,
tt3389418,,304715,
tt15358618,,154152,58588
tt2229044,,244265,
tt0924322,,222926,
tt0144937,209131,77074,
tt18074616,,214124,
tt18954258,,195925,61221
tt20601626,,201320,62916
tt21249134,,206566,
tt26928931,,231099,
tt30631017,,271845,
tt23852462,,215298,
tt26687216,,221322,
tt23027446,412986,157313,60260
tt21046402,422873,206997,63295
tt22074850,,229460,68805
tt28485477,436983,230803,
tt11320170,,99946,
tt29870206,,241582,73683
tt26591234,450020,241771,66771
tt31035015,445956,245551,74349
tt31389174,,247231,
tt32751696,459271,280409,81951
tt3851668,,281000,
tt2304251,,293419,
